0.36	0.77	13.8098
0.22	0.46	12.7539
0.05	1.4	14.9949
0.23	2.76	17.374
0.18	2.48	13.5443
0.43	2.75	12.9324
3.85	1.42	16.1209
1.3	2.36	14.1733
0.88	0.85	14.1709
3.56	0.21	15.0073
3.31	2.96	14.3839
0.38	2.24	13.1976
2.12	2.76	18.4286
1.83	1.92	12.4928
1.25	0.76	13.4097
0.46	3.79	15.7958
0.58	0.59	11.8262
2.94	2.72	16.0565
0.07	3.78	14.4623
1.52	3.46	18.3909
1.94	1.75	12.4786
3.8	0.4	14.7926
0.28	3.54	15.7019
3.02	3.72	15.7675
2.03	2.2	15.6255
1.78	0.16	14.7822
2.36	3.25	18.2103
3.91	2.54	16.8153
1.12	2.85	15.3008
0.99	0.29	12.4751
3.76	0.04	12.5051
0.06	2.21	12.4178
3.86	0.42	15.0528
2.3	2.66	16.4203
1.5	0.41	14.074
1.65	2.85	15.5813
0.08	0.3	13.3151
1.28	3.05	15.1439
2.08	3.02	17.324
2.16	0.45	14.5617
2.81	3.02	17.5024
2.89	1.92	15.8921
3.46	2.67	16.6924
2.39	0.32	12.8101
0.47	3.88	16.494
2.91	0.2	12.9568
2.69	1.01	16.2512
1.75	0.14	14.1512
0.75	2.71	17.4915
1.27	1.8	15.2302
1.71	2.79	14.3285
3.08	1.21	14.2206
0.12	3.5	16.8707
0.68	1.35	13.2272
0.32	0.23	12.7919
0.75	1.34	13.8134
3.98	0.2	14.3574
1.8	3.75	16.3676
3.65	0.92	13.3001
3.63	3.43	16.7344
0.89	3.43	15.3051
3.43	0.13	14.0646
3.78	2.77	15.095
1.92	2.74	14.5604
2.46	2.97	15.6683
3.52	1.47	14.424
1.29	3.79	17.2319
2.55	1.64	15.8273
2.19	2.87	16.8594
3.23	2.57	17.2703
0.42	3.84	18.9767
0.43	2.51	14.0473
1.2	0.02	11.0739
1.74	1.95	15.4276
2.06	3.56	15.7456
0.3	0.99	12.5344
2.79	2.51	16.9123
3.36	0.11	15.8291
2.34	2.89	16.8499
2.79	0.63	11.9072
3.54	3.21	17.1668
2.45	0.23	15.0647
0.24	2.38	16.2178
0.34	2.08	12.1668
2.73	3.03	15.5496
3.71	1.56	14.8915
0.2	0.56	14.0666
2.94	3.46	17.7267
1.63	0.62	12.3549
0.84	2.29	14.2097
2.96	2.19	15.3031
3.11	3.02	15.1666
1.89	3.95	16.7593
2.6	3.96	14.7812
1.64	1.21	14.143
2.47	0.81	15.0107
2.08	0.48	15.8068
0.5	3.31	15.3224
0.74	0.64	14.4541
0.41	3.06	15.5872
2.88	3.62	17.8754
1.8	3.96	15.9792
0.41	0.15	12.7389
3.63	1.16	15.0903
0.41	1.73	13.8088
2.93	1.98	14.7399
0.98	2.11	14.7394
2.89	3.49	17.1155
1.87	2.6	14.8893
3.24	1.32	15.1994
1.06	3.59	15.3218
0.21	3.42	16.0393
1.66	2.27	16.5596
0.99	2.02	13.2973
2.86	0.68	16.0615
3.35	3.85	19.1787
0.93	2.08	14.422
0.28	3.49	16.4753
3.66	0.81	14.1126
3.27	3.52	16.6417
3.95	3.31	19.2316
1.74	3.61	15.8356
2.51	1.39	14.0997
1.53	1.58	16.0076
3.64	3.98	16.9443
3.1	0.88	13.2979
2.25	3.59	16.8915
2.11	1.82	13.933
2.89	1.22	15.9404
0.83	1.15	13.6857
1.23	2.2	15.0868
0.64	1.0	13.1268
3.6	3.94	18.5776
2.0	1.38	15.0644
3.93	1.61	14.2023
1.39	2.16	13.6507
0.41	2.86	15.2422
1.14	3.11	13.7766
1.98	3.68	17.4939
0.31	3.98	16.3932
1.79	1.5	14.9833
2.63	3.37	15.5311
0.6	2.83	15.2398
3.58	3.3	16.7129
1.09	1.15	16.7794
1.02	2.02	13.6445
3.26	1.74	16.9813
2.17	3.73	17.2815
3.86	3.75	18.1291
3.1	3.87	18.7662
1.59	2.6	15.1683
0.4	1.03	12.6535
0.5	1.18	13.6575
1.82	1.63	14.4777
3.72	1.88	16.945
0.53	0.17	12.3096
2.11	0.82	13.6159
2.44	1.3	13.8151
3.97	3.28	15.963
3.02	0.13	14.4171
3.4	0.87	14.8431
3.74	2.52	17.2836
2.9	0.49	13.5854
0.63	3.39	17.8012
2.52	2.05	15.8952
3.94	1.13	14.2045
0.09	2.36	15.3622
1.25	2.57	16.509
1.89	1.34	13.9232
0.3	1.08	13.8662
2.44	1.13	16.8068
0.77	0.52	13.517
0.47	2.01	15.3227
1.44	3.47	15.2559
2.01	3.9	14.6531
1.12	0.59	13.1439
3.45	3.53	16.7048
2.32	2.88	15.506
0.13	2.49	13.5933
2.73	1.75	16.1865
2.94	1.6	17.1789
3.48	1.87	17.3531
1.54	3.58	18.4923
0.21	2.09	13.8513
2.94	3.73	16.879
1.25	3.77	16.4256
0.31	0.58	14.7975
3.63	3.21	16.4077
2.88	3.4	17.0869
1.41	3.51	15.1882
1.46	0.92	14.6567
2.95	3.72	17.0481
2.93	0.03	13.7983
1.31	2.24	14.8633
0.77	2.54	15.6133
0.17	2.54	15.4399
0.14	1.63	13.6776
1.49	3.02	13.9454
3.76	1.52	16.2551
0.66	3.26	15.0057
3.36	0.33	14.0836
0.2	1.89	13.5506
0.54	0.08	13.4899
1.17	2.99	14.9789
2.67	2.29	15.5599
3.69	0.54	12.8295
3.58	0.51	14.1285
2.33	2.56	15.635
0.75	2.2	13.3912
0.72	2.61	14.7571
3.28	1.52	16.51
0.51	2.19	14.3592
0.71	0.47	12.0294
1.18	1.47	15.6456
0.37	2.06	13.191
0.45	2.29	14.9834
1.81	0.02	14.1346
1.93	2.32	16.9197
3.74	2.09	16.2183
3.95	3.18	15.7561
1.33	1.11	14.3123
3.68	3.08	15.9596
0.56	0.86	13.898
1.5	3.95	15.5322
2.04	3.01	16.5158
0.21	1.31	13.0189
1.31	0.06	13.3668
3.54	1.71	15.8443
3.74	1.14	13.7782
2.16	2.65	15.9608
1.72	2.11	16.4462
2.96	0.94	14.0615
2.42	3.5	17.6911
3.32	2.33	15.7303
1.93	3.21	17.0002
3.16	3.91	18.6556
2.36	2.75	15.2627
1.25	3.96	16.3572
2.91	0.98	15.6642
3.78	0.51	15.2827
1.34	3.37	15.5435
1.22	0.76	13.3917
1.27	1.81	15.4443
2.79	1.59	16.5757
3.04	0.87	14.287
0.29	1.96	15.9408
2.66	2.99	17.5934
0.07	2.67	15.4664
2.0	3.44	16.1401
3.59	1.09	14.1398
3.79	2.27	15.1137
1.2	2.7	16.3237
0.47	0.79	14.149
2.9	2.58	15.8071
3.35	1.22	15.0703
1.87	2.92	14.3823
0.22	2.58	15.4749
1.19	3.91	15.3569
2.02	1.38	15.2656
0.04	3.6	14.9636
3.26	3.16	16.7581
1.82	2.72	16.2983
2.56	2.76	17.9256
3.46	1.11	16.6175
1.8	2.97	14.3199
3.59	2.29	14.6482
1.44	3.29	16.9586
3.0	2.52	17.5104
2.99	1.12	16.1684
0.37	0.4	12.6139
1.81	1.7	14.9788
0.87	3.38	14.6169
0.52	2.01	13.8083
0.16	3.52	15.7987
3.78	2.13	15.9989
0.06	3.36	14.42
2.4	3.69	17.5887
3.0	3.38	17.2858
1.99	1.49	14.173
3.23	1.74	14.9918
3.13	0.04	13.7228
0.32	1.59	13.6706
1.1	1.54	13.1151
1.57	2.76	16.3966
1.27	0.8	13.6128
1.54	3.22	16.576
1.26	2.41	15.3068
2.01	2.82	16.5968
2.53	1.92	13.8192
0.87	2.54	15.9062
2.51	3.45	17.0008
1.08	3.63	16.2981
0.25	0.15	14.8297
0.43	0.08	11.2245
1.46	2.48	16.0882
2.03	1.96	13.7782
3.59	0.75	15.9546
0.58	0.86	12.6039
1.21	3.34	14.922
1.03	3.55	16.5158
3.3	1.98	16.3553
1.86	3.32	16.8203
1.34	3.16	15.7918
1.81	3.84	15.7461
2.0	1.35	14.094
0.74	1.49	14.3806
1.99	1.08	16.3783
1.97	2.6	14.4568
2.87	0.72	13.0976
0.35	1.51	14.8014
0.1	1.22	13.9646
1.89	3.97	16.7632
0.61	1.04	14.9365
1.31	0.28	13.7742
2.83	0.43	13.7437
3.63	3.47	17.3942
0.51	3.86	17.3206
1.98	3.19	16.9925
3.11	0.42	12.7636
2.42	1.57	14.8353
0.39	2.99	15.5284
1.46	3.24	14.7402
2.35	1.45	12.6539
0.58	0.79	12.2363
2.59	2.24	16.5165
1.68	2.16	14.1109
2.89	2.39	15.6338
2.16	1.04	13.979
0.5	0.72	13.5474
0.95	3.91	17.7347
0.07	0.8	13.6847
0.35	0.55	13.1158
0.56	2.27	14.6366
0.67	2.29	15.0139
3.04	2.69	14.6093
2.81	2.86	16.0008
2.25	0.06	13.6119
3.31	0.23	13.7759
0.41	2.96	16.7948
1.62	0.2	12.9412
1.69	1.11	11.7861
0.17	2.68	14.8106
3.11	0.4	13.9432
3.27	3.3	19.0816
0.79	2.14	15.8657
0.75	1.05	14.5192
0.17	0.38	12.675
1.1	2.92	16.1214
0.37	0.67	12.7831
2.47	0.08	14.332
1.48	0.72	16.5317
0.65	0.58	12.3859
1.72	1.89	13.9101
2.32	1.63	15.631
2.45	2.74	15.5622
1.67	0.01	12.7877
0.3	1.49	14.4614
2.8	3.68	16.3055
3.74	3.41	17.6536
0.73	1.73	13.7746
3.29	0.22	15.6885
2.45	1.21	12.1937
3.72	0.52	16.0004
0.37	3.54	16.8861
2.07	2.4	14.7065
2.96	2.63	15.0403
3.35	1.12	14.4413
0.36	2.52	15.9976
1.38	3.13	16.9223
0.34	1.96	13.0057
0.63	3.61	15.2417
3.63	1.96	15.7887
2.56	3.91	17.8641
2.18	0.7	13.0887
3.19	3.61	16.9647
0.74	2.99	14.7624
2.25	0.07	11.6253
0.85	0.23	12.5831
1.31	3.69	18.4402
0.56	0.19	12.1844
2.1	1.51	15.1577
0.38	2.96	15.3768
0.85	1.6	13.7015
0.21	2.0	15.1563
3.92	1.05	16.8346
0.12	3.06	16.291
1.39	1.41	13.7144
0.9	0.12	13.0599
0.31	0.0	12.3307
1.79	2.46	13.0213
0.74	0.18	12.3756
3.42	1.31	14.5427
2.98	1.83	16.5478
0.37	0.93	12.749
1.21	1.44	14.0296
1.92	1.75	15.5499
3.5	0.96	13.4834
1.78	2.64	12.3461
2.09	1.0	15.3898
2.47	3.02	15.6013
0.06	2.44	14.4578
2.56	1.6	15.8293
1.82	0.39	13.2897
3.74	0.42	13.8522
0.3	1.18	14.3743
2.27	0.65	15.0017
3.88	1.44	14.9093
3.24	3.91	17.1844
0.77	1.78	14.8128
3.7	3.87	18.0029
2.94	3.96	16.8934
0.72	1.35	14.0238
3.41	1.83	17.0147
2.96	1.31	14.663
0.35	0.59	12.9144
1.53	2.86	15.931
2.26	3.81	15.9204
3.96	0.65	14.165
3.02	0.88	15.3072
2.24	0.9	14.3408
3.33	0.19	13.0664
0.42	1.67	14.0926
2.75	1.44	14.2871
3.48	3.96	17.6092
3.4	3.61	15.8742
3.53	2.3	15.4794
2.94	0.72	14.0843
0.82	1.89	14.1842
0.78	2.62	16.3805
3.11	2.81	16.7866
3.14	2.43	15.53
3.83	1.49	15.3932
2.37	3.98	17.3813
1.72	3.12	15.7206
3.21	2.42	14.9982
2.9	0.36	14.1776
3.52	2.47	15.3473
3.97	1.03	14.9142
1.53	3.4	17.3593
1.12	2.38	16.0579
1.71	1.15	13.9039
2.28	3.61	16.4243
0.37	1.28	15.1298
1.96	1.54	14.3927
1.63	3.55	16.6926
2.67	1.88	14.2294
1.95	1.62	15.4583
1.73	0.01	14.97
2.73	0.28	14.9133
3.92	3.31	17.9122
1.09	3.75	14.8619
2.58	1.64	13.9902
2.13	0.68	14.3888
0.9	0.22	11.0491
1.24	3.21	15.8964
0.35	1.6	15.1622
2.48	3.6	18.1433
1.12	1.5	13.3743
2.26	0.07	12.6125
0.07	0.23	13.1702
1.28	1.08	12.9485
0.79	0.45	11.7606
2.18	3.89	17.5803
0.73	3.22	14.5645
0.48	2.83	15.4759
3.73	3.1	17.2008
0.06	2.86	15.7313
3.43	2.28	15.699
1.07	2.84	14.4589
3.85	2.62	16.3604
0.68	1.71	14.431
2.42	3.82	18.2852
2.75	3.78	16.7907
1.35	2.3	15.1354
0.58	0.32	14.384
1.0	3.2	14.3411
0.8	1.95	14.1319
1.07	0.14	14.3247
3.76	3.59	17.6724
0.57	1.59	14.2843
3.5	0.69	14.7264
3.81	2.53	16.0938
1.69	3.95	17.0525
3.43	3.06	16.2266
0.66	3.9	17.0393
2.52	2.46	15.9995
0.56	2.12	15.3122
2.8	3.41	16.3318
0.76	2.64	15.5168
3.67	3.97	17.8884
0.36	3.99	17.0409
1.65	1.65	12.1507
3.88	1.44	15.2858
0.45	1.96	14.874
2.13	3.27	15.983
0.73	3.13	16.8315
3.3	3.67	15.0482
3.63	2.05	15.6276
1.29	2.05	15.094
0.5	1.85	16.2196
2.08	0.28	11.9872
2.76	0.33	15.2077
2.56	3.5	16.8828
3.72	0.54	14.6094
0.2	1.33	13.9778
1.05	1.51	14.7806
3.17	0.81	13.5274
0.43	2.85	15.8203
0.49	3.11	14.186
3.94	0.59	14.4995
2.5	0.27	12.9804
1.93	3.65	16.2057
2.66	1.92	16.1595
0.75	2.95	15.3846
2.9	0.3	13.9489
3.53	3.3	18.3072
2.21	2.02	14.7598
0.5	2.12	16.5086
2.72	3.77	17.0648
0.71	0.34	14.5054
1.84	0.89	14.6243
1.9	2.77	15.221
0.05	1.88	13.6719
3.67	2.73	16.2253
1.63	1.97	15.0783
1.39	1.57	13.4244
3.67	2.13	16.1487
0.8	2.35	14.464
3.47	1.65	16.8536
0.75	1.35	12.1155
2.5	1.54	14.7803
3.66	3.32	16.6782
1.01	2.3	14.8273
3.95	1.32	15.3338
3.36	2.06	15.6775
0.13	3.64	15.9685
1.59	1.67	13.8149
3.56	1.65	13.6669
3.1	2.01	16.5106
0.12	1.41	13.8793
2.99	1.7	14.5772
2.95	3.5	17.8562
1.65	0.73	13.4459
0.01	3.85	16.0273
0.03	2.87	14.7911
3.25	0.37	14.8778
3.09	3.34	16.9324
2.13	0.62	13.6344
1.14	0.19	12.4919
2.27	2.24	15.8566
0.93	3.97	16.9975
3.32	2.29	17.1068
0.12	0.95	13.1682
2.28	0.08	15.0113
1.32	3.74	16.1754
0.59	1.97	13.8971
3.91	1.41	13.9664
3.75	3.24	17.4059
1.37	3.04	15.4873
3.57	3.4	15.6058
2.39	0.75	15.2059
2.34	0.89	14.8166
3.81	0.19	14.0717
1.11	1.33	12.6962
0.72	1.93	14.5765
1.92	2.06	14.7219
3.79	0.92	12.8612
1.22	0.47	14.1618
3.08	3.27	15.2785
1.06	2.2	15.5892
2.07	2.82	17.3346
2.05	1.45	15.8066
1.03	3.72	16.21
1.48	1.53	14.3706
0.4	0.39	11.5162
0.24	3.54	14.3473
1.71	2.2	13.8015
1.21	2.26	15.6388
1.01	3.64	15.9872
2.61	3.47	16.8423
3.24	1.68	17.2125
3.92	0.99	13.8035
0.14	0.89	11.9466
0.93	1.01	12.5344
2.03	0.72	14.5948
2.58	3.86	16.9295
2.72	2.62	14.4514
1.54	0.73	11.4745
3.21	1.75	14.8974
2.93	2.89	17.112
2.74	3.75	17.6208
2.28	1.54	15.3263
0.81	3.12	13.3609
0.08	1.6	14.9004
1.41	3.83	17.5588
0.08	1.53	13.1979
1.91	2.41	17.9147
3.85	1.5	14.5971
1.03	2.05	13.6464
2.66	2.48	15.6762
1.21	3.64	15.4963
2.77	0.01	13.6992
0.77	1.83	13.7071
2.31	0.86	15.1911
3.15	2.18	14.5646
1.97	2.29	16.0201
0.83	3.45	14.9921
3.37	1.76	14.8821
3.29	1.38	15.0264
0.99	0.41	14.4123
1.88	0.39	14.0331
0.17	1.74	13.4693
3.64	0.95	14.3708
2.77	2.37	15.7358
1.08	2.74	16.3287
0.7	1.92	14.6805
3.46	3.45	17.5788
2.39	3.85	16.6298
1.54	3.79	17.3849
1.84	2.29	14.2513
3.3	2.55	17.1762
2.84	3.65	15.4051
0.85	1.79	16.6582
1.89	0.48	11.1973
2.55	0.87	13.1505
1.64	3.94	16.2441
1.47	3.45	16.3562
1.76	3.8	15.8855
2.38	2.82	15.9344
2.98	2.6	16.7743
1.68	0.07	13.997
3.73	3.23	16.8959
2.74	3.36	17.3879
2.83	3.18	15.8764
2.53	1.33	15.652
1.27	1.91	15.5991
3.07	0.58	14.2223
2.53	2.35	16.0652
3.3	3.44	17.6786
0.91	3.29	16.9209
3.53	2.58	16.1935
2.94	2.57	14.8888
2.87	0.99	14.7504
0.17	1.64	14.5988
1.57	0.3	13.4872
0.18	2.97	16.2646
1.1	1.51	14.9309
0.62	2.71	14.5402
1.53	3.47	16.5338
0.75	2.81	16.1975
0.65	3.79	14.7113
0.44	1.74	14.0695
0.84	0.37	12.1118
2.13	0.77	13.8932
2.95	1.46	14.6882
1.85	2.91	18.0002
1.63	2.95	15.8961
0.1	0.45	13.9417
2.09	3.82	16.9277
0.46	0.55	14.1203
0.02	0.2	13.0689
2.46	0.96	13.6215
0.33	3.61	15.5511
1.67	0.49	12.689
2.03	3.23	16.4726
2.34	3.68	17.1556
0.58	0.43	12.2298
2.85	2.94	14.1562
0.65	0.55	13.3202
0.42	2.53	15.2811
0.75	0.97	12.5519
3.71	0.27	14.2223
1.19	0.25	13.1175
1.93	0.88	13.7392
2.41	3.76	14.7989
2.03	2.92	15.556
3.97	3.83	16.4505
1.33	3.28	15.2016
1.93	3.57	14.6217
1.97	3.65	16.8258
0.29	1.39	12.5859
3.62	1.8	14.5529
1.27	3.79	16.3129
0.68	2.11	15.0364
2.73	1.35	15.5847
3.92	3.44	17.428
0.04	0.74	12.7115
2.98	3.1	17.664
0.85	3.06	15.76
0.72	1.19	13.7128
1.87	1.12	16.8172
1.05	1.95	13.0362
0.47	0.0	12.2574
2.15	0.06	15.7656
1.18	2.81	16.1718
0.24	2.41	16.2437
1.74	1.1	15.1081
0.01	3.23	14.6316
3.09	1.03	14.7167
3.76	2.08	15.8244
0.24	3.86	17.0355
2.66	2.35	17.7048
2.55	1.22	14.363
1.97	1.52	15.4597
3.91	3.7	18.8341
3.48	3.28	18.2653
1.11	0.63	12.6836
1.46	3.33	15.6762
1.62	1.66	13.7981
3.52	0.79	15.1898
2.39	1.04	12.5496
1.25	1.46	13.9829
1.45	1.88	16.2796
2.95	3.83	15.6763
2.58	1.23	13.9252
1.06	1.99	15.0632
3.44	2.45	17.3578
0.29	3.58	17.0074
1.42	3.08	14.5101
0.3	0.65	11.7528
3.46	3.03	15.3606
0.62	0.48	13.852
0.08	0.01	12.1251
1.77	1.76	14.7688
1.15	0.07	11.3488
2.99	1.34	15.1068
0.92	2.01	14.2744
2.98	0.37	14.5675
2.6	1.3	15.6385
0.75	2.41	14.1688
3.47	0.99	14.6046
1.85	3.44	16.0787
2.63	0.42	12.979
0.58	0.28	12.7579
3.13	3.23	15.8323
2.83	2.95	14.8335
3.65	1.15	13.6381
1.61	2.68	16.4874
0.95	3.28	16.3989
3.73	0.76	14.1197
0.93	1.11	13.2145
1.04	1.36	14.1738
3.22	1.57	15.5315
2.96	0.18	14.5201
3.98	1.98	16.7286
0.2	0.54	11.9253
3.49	0.8	13.7036
2.4	3.5	15.8599
2.94	2.06	14.2629
1.71	3.84	16.1601
3.12	1.32	16.8933
2.75	1.89	15.4402
1.78	0.81	13.0874
0.83	1.62	14.251
3.96	0.06	14.8243
2.58	3.44	17.0688
3.81	0.79	14.7158
3.8	0.63	13.3544
3.9	2.0	17.1595
0.62	3.96	16.7199
2.84	0.09	15.5084
2.24	2.19	14.555
1.72	2.39	15.9569
1.1	0.6	12.9099
3.21	2.12	15.8187
2.74	1.78	16.8911
0.91	0.73	13.0816
2.07	0.03	13.5617
2.76	1.59	15.2122
0.22	0.45	11.9618
3.17	2.23	15.1909
3.72	3.07	14.9752
3.09	2.76	15.6323
1.99	2.69	16.3529
3.08	0.07	12.3139
1.2	3.12	18.2117
1.52	0.34	13.485
1.88	2.03	16.6191
1.35	0.32	13.8414
0.8	3.19	16.2141
3.95	3.57	18.7627
2.65	2.88	15.2143
2.84	3.9	17.532
0.27	3.1	15.8058
3.97	2.06	16.8915
1.09	3.97	16.1076
0.82	2.42	15.3737
3.17	1.31	14.6483
1.42	1.45	15.5435
1.31	1.42	13.8216
3.54	3.97	17.3612
0.71	2.62	15.6799
1.12	1.03	13.7201
0.14	3.98	16.2969
0.62	3.21	14.2017
2.88	3.38	16.6569
3.04	1.58	15.4211
1.97	3.59	16.5618
0.84	0.66	12.39
2.85	3.47	17.4714
1.67	3.62	16.3637
3.95	1.01	13.907
3.29	3.63	17.1605
0.76	2.0	14.2678
3.8	0.55	13.3237
3.7	1.55	14.87
1.44	3.23	15.0951
2.7	1.84	16.1623
1.84	1.37	14.8471
0.08	1.39	15.1093
2.86	1.41	14.0595
3.25	3.15	16.5772
2.51	0.28	13.8039
1.95	1.24	13.6022
0.17	1.82	13.7975
1.23	1.99	14.6259
3.78	0.91	15.4446
3.42	2.92	17.6337
0.86	0.86	13.5779
2.84	3.03	16.6515
1.23	3.82	16.6901
2.51	0.58	13.5407
3.87	2.58	16.8221
0.69	2.38	14.8974
3.34	2.79	17.3557
2.08	0.83	14.622
1.9	3.32	14.969
0.3	3.21	13.9276
0.58	3.69	16.0395
0.74	1.81	12.4895
3.66	3.25	17.1234
1.7	0.0	13.7747
3.83	2.71	16.9547
0.91	2.15	13.7059
3.88	3.51	17.4058
0.73	2.87	15.6292
2.89	3.94	18.1263
1.78	0.37	12.7694
0.17	1.25	15.8868
3.42	0.55	14.1689
0.05	1.63	15.0698
0.27	1.13	13.2313
2.69	0.95	14.1391
0.93	1.41	13.7567
0.39	2.94	16.1498
1.27	2.28	13.5348
0.96	3.45	16.1753
1.58	0.93	12.6585
0.9	0.12	13.5277
2.65	2.85	17.2853
0.16	0.9	12.6537
2.31	3.43	18.5533
0.88	2.6	16.9344
0.63	0.3	13.7562
2.23	2.27	16.7773
2.89	2.67	17.5994
0.1	3.0	14.7988
1.67	2.22	14.7644
0.98	2.29	15.7577
3.38	1.17	14.9829
2.01	2.4	15.3291
0.29	0.25	13.4054
1.02	3.25	14.6722
1.76	3.2	16.6419
2.75	0.11	14.1322
1.46	3.93	16.846
3.26	1.34	15.3453
3.28	0.2	12.3351
1.24	2.79	16.0289
0.23	0.79	14.2856
3.77	0.23	14.586
2.85	0.11	13.2213
0.32	2.28	15.8851
0.6	1.31	14.3138
2.69	0.12	14.1328
3.7	2.8	18.7294
0.12	2.75	15.8203
0.93	1.9	15.7124
1.24	3.29	15.4891
2.08	2.46	15.3112
0.29	1.3	15.3803
2.33	2.46	13.2632
1.65	0.48	12.4376
2.81	1.83	14.3313
2.2	2.06	14.5619
3.58	3.88	18.7546
1.27	2.87	14.7722
2.91	3.55	17.0359
1.48	2.37	15.6587
1.22	0.32	14.1582
2.11	0.24	13.555
0.42	3.32	15.5095
1.41	0.27	15.4
3.0	3.66	18.4797
0.04	2.25	14.5333
0.45	2.53	14.0727
1.02	3.49	16.0201
0.4	3.99	15.2077
3.33	2.33	16.2958
0.6	1.68	14.6548
1.39	3.88	16.49
2.44	1.86	15.3148
0.25	0.6	10.8566
2.78	2.88	15.1945
3.47	1.22	14.4739
0.28	3.33	15.8222
2.23	0.09	14.3374
2.04	1.6	15.427
2.63	3.1	16.7792
0.68	1.71	15.3246
3.2	1.0	14.6631
3.61	1.22	14.2269
0.03	0.58	13.7155
2.52	2.42	16.4011
1.73	2.55	16.072
0.11	0.58	14.2321
2.48	0.78	12.8667
0.24	0.16	11.2073
0.5	2.02	14.2749
0.31	0.84	14.6537
2.77	3.87	16.39
3.78	3.51	16.8347
0.91	1.36	15.7495
3.35	1.8	15.3091
2.12	3.78	17.2189
1.2	2.24	13.8753
1.58	0.82	14.6274
0.69	1.15	14.68
0.54	1.53	13.9764
3.96	2.43	16.9354
1.0	2.65	14.4722
1.83	2.08	16.1971
1.23	2.57	15.1016
2.28	2.58	14.9736
1.67	3.24	14.7175
3.44	2.61	15.6293
1.87	0.82	13.2933
2.02	2.8	14.434
1.79	0.21	14.3393
3.35	0.03	14.4562
2.98	2.73	16.5011
0.44	3.91	17.0821
1.88	2.22	15.5302
3.52	0.38	14.8374
2.77	0.36	12.9826
0.91	3.83	18.3514
2.21	4.0	17.3337
2.99	3.14	16.0103
0.55	0.29	13.0619
2.46	1.44	13.4109
3.12	2.77	16.1673
1.72	0.2	12.3572
2.01	2.98	16.5704
0.24	3.04	15.273
1.67	3.67	16.7012
0.21	0.43	12.2793
2.88	2.45	14.6581
1.33	0.58	14.2261
2.52	2.25	14.4992
1.81	3.05	15.4361
1.47	0.82	13.7734
3.15	1.65	15.8033
3.14	3.46	16.567
0.71	2.97	15.8984
1.97	2.33	16.1236
0.75	1.75	13.0855
1.01	2.03	14.8031
3.75	3.54	18.466
2.18	3.79	16.6783
1.84	3.71	17.6351
1.83	3.9	16.508
2.49	1.34	14.6719
2.94	2.76	16.7533
3.66	1.02	13.5987
3.77	2.97	15.7435
3.86	1.92	17.1034
2.3	0.87	13.8299
1.07	0.05	13.0923
0.79	1.64	13.2137
2.27	2.86	16.2141
2.11	3.25	16.2827
2.75	2.82	15.7721
1.93	0.07	14.8102
2.15	2.54	15.5897
2.09	0.94	12.7295
1.88	0.74	13.552
3.72	2.6	18.3874
0.11	3.07	14.9812
1.45	1.4	13.5938
1.56	1.04	12.9494
0.39	1.69	13.3336
2.42	0.23	14.1513
1.83	0.63	13.6907
2.25	0.65	13.4345
3.01	0.83	15.0782
3.4	1.58	13.179
3.78	2.42	17.003
1.51	2.87	16.9705
0.42	0.78	12.9931
1.46	1.07	13.5156
0.85	2.02	14.3667
3.36	3.44	16.4775
2.99	3.89	15.5129
2.5	0.61	15.0644
0.29	1.29	15.4695
2.56	3.9	19.9502
2.7	3.66	16.4957
0.23	2.06	15.4806
1.08	3.8	15.7842
1.8	3.05	16.6939
2.69	3.56	16.442
1.81	3.45	14.3237
1.08	3.89	15.8852
1.68	1.58	16.4152
0.1	0.07	14.6823
2.64	2.56	16.7339
0.01	2.67	14.539
3.32	1.89	14.3391
0.2	1.51	15.4789
2.2	0.63	14.9229
3.08	0.72	13.3799
0.05	2.3	15.7294
2.71	2.14	15.0412
3.53	3.69	17.5021
1.53	2.71	16.1457
1.81	1.56	13.1751
0.2	1.6	12.9278
0.13	3.55	16.7654
0.26	3.63	15.9305
1.39	2.52	14.9305
1.24	2.91	16.1374
2.09	0.94	16.669
0.55	1.68	14.85
2.28	2.97	15.8484
3.15	3.7	18.2818
3.46	3.54	17.1563
0.23	3.97	17.0911
0.75	1.28	15.393
0.83	0.26	12.7533
1.16	3.16	17.9505
0.94	0.12	13.4823
3.5	3.21	17.3111
3.0	1.8	14.5637
2.12	3.69	17.9476
2.64	2.44	17.1027
0.6	0.96	11.6815
1.27	0.29	15.0143
0.72	0.29	13.2132
2.09	0.05	13.3634
3.62	3.24	15.9494
3.62	2.21	16.3197
0.39	2.97	14.5094
1.01	2.44	15.1846
0.41	0.78	15.6166
1.95	2.06	14.2109
3.28	2.86	15.7308
0.47	1.99	14.8404
1.11	3.56	16.682
3.55	3.76	17.036
0.64	0.47	12.4397
3.17	1.66	16.3905
1.16	0.92	12.5335
2.62	1.9	16.0922
2.39	0.23	13.1103
1.76	3.24	15.0817
2.79	0.51	14.6121
2.93	1.61	15.8851
1.31	1.93	15.2952
1.62	1.24	13.9132
0.87	2.11	15.4082
1.54	3.31	18.3145
1.45	3.86	16.3178
2.93	0.27	13.5667
2.42	2.22	14.7548
2.52	1.81	15.7359
2.32	2.8	17.4119
2.48	1.54	15.1408
0.18	1.67	14.2475
0.75	1.02	13.4526
3.72	1.09	13.5747
2.83	2.77	16.6326
3.0	2.81	16.6265
3.57	2.42	16.1581
